GC=GU.0 0.0425531914894
GC=GU.1 0.0106382978723
GC=GU.2 0.031914893617
GC=GU.3 0.0106382978723
GC=GU.4 0.0106382978723
GC=GU.5 0.106382978723
GC=GU.6 0.031914893617
GC=GU.7 0.0106382978723
GC=GU.8 0.063829787234
GC=GU.9 0.0106382978723
GC=GU.10 0.0212765957447
GC=GU.11 0.0106382978723
GC=GU.12 0.031914893617
GC=GU.13 0.0106382978723
GC=GU.14 0.0106382978723
GC=GU.15 0.0106382978723
GC=GU.16 0.0212765957447
GC=GU.17 0.0212765957447
GC=GU.18 0.031914893617
GC=GU.19 0.0957446808511
GC=GU.20 0.0106382978723
GC=GU.21 0.0212765957447
GC=GU.22 0.0106382978723
GC=GU.23 0.0212765957447
GC=GU.24 0.0106382978723
GC=GU.25 0.0106382978723
GC=GU.26 0.0106382978723
GC=GU.27 0.0106382978723
GC=GU.28 0.0212765957447
GC=GU.29 0.0106382978723
GC=GU.30 0.0106382978723
GC=GU.31 0.0212765957447
GC=GU.32 0.0106382978723
GC=GU.33 0.0106382978723
GC=GU.34 0.0106382978723
GC=GU.35 0.0212765957447
GC=GU.36 0.0106382978723
GC=GU.37 0.0212765957447
GC=GU.38 0.0106382978723
GC=GU.39 0.0106382978723
GC=GU.40 0.0212765957447
GC=GU.41 0.0106382978723
GC=GU.42 0.0106382978723
GC=GU.43 0.0106382978723
GC=GU.44 0.0212765957447
GC=GU.45 0.0106382978723
GC=GU.46 0.0106382978723
GC=GU.47 0.0106382978723
GC=GU.48 0.0106382978723
GC=GU.49 0.0106382978723
