AU=AU.0 0.0049504950495
AU=AU.1 0.0445544554455
AU=AU.2 0.0544554455446
AU=AU.3 0.0148514851485
AU=AU.4 0.0049504950495
AU=AU.5 0.0445544554455
AU=AU.6 0.0049504950495
AU=AU.7 0.0148514851485
AU=AU.8 0.0346534653465
AU=AU.9 0.0049504950495
AU=AU.10 0.0049504950495
AU=AU.11 0.0148514851485
AU=AU.12 0.0049504950495
AU=AU.13 0.0049504950495
AU=AU.14 0.00990099009901
AU=AU.15 0.049504950495
AU=AU.16 0.00990099009901
AU=AU.17 0.0049504950495
AU=AU.18 0.0247524752475
AU=AU.19 0.0346534653465
AU=AU.20 0.0049504950495
AU=AU.21 0.019801980198
AU=AU.22 0.00990099009901
AU=AU.23 0.0247524752475
AU=AU.24 0.0049504950495
AU=AU.25 0.019801980198
AU=AU.26 0.00990099009901
AU=AU.27 0.0049504950495
AU=AU.28 0.0049504950495
AU=AU.29 0.0049504950495
AU=AU.30 0.0346534653465
AU=AU.31 0.0148514851485
AU=AU.32 0.00990099009901
AU=AU.33 0.00990099009901
AU=AU.34 0.00990099009901
AU=AU.35 0.00990099009901
AU=AU.36 0.0049504950495
AU=AU.37 0.0049504950495
AU=AU.38 0.0049504950495
AU=AU.39 0.0049504950495
AU=AU.40 0.00990099009901
AU=AU.41 0.019801980198
AU=AU.42 0.0049504950495
AU=AU.43 0.00990099009901
AU=AU.44 0.0049504950495
AU=AU.45 0.0049504950495
AU=AU.46 0.00990099009901
AU=AU.47 0.019801980198
AU=AU.48 0.0148514851485
AU=AU.49 0.00990099009901
AU=AU.50 0.0049504950495
AU=AU.51 0.0049504950495
AU=AU.52 0.0049504950495
AU=AU.53 0.0049504950495
AU=AU.54 0.0049504950495
AU=AU.55 0.019801980198
AU=AU.56 0.00990099009901
AU=AU.57 0.0049504950495
AU=AU.58 0.0049504950495
AU=AU.59 0.0049504950495
AU=AU.60 0.0049504950495
AU=AU.61 0.0049504950495
AU=AU.62 0.0049504950495
AU=AU.63 0.0049504950495
AU=AU.64 0.0049504950495
AU=AU.65 0.0049504950495
AU=AU.66 0.00990099009901
AU=AU.67 0.0049504950495
AU=AU.68 0.0049504950495
AU=AU.69 0.0049504950495
AU=AU.70 0.0049504950495
AU=AU.71 0.0049504950495
AU=AU.72 0.00990099009901
AU=AU.73 0.0049504950495
AU=AU.74 0.0049504950495
AU=AU.75 0.0049504950495
AU=AU.76 0.0049504950495
AU=AU.77 0.0049504950495
AU=AU.78 0.00990099009901
AU=AU.79 0.0049504950495
AU=AU.80 0.0049504950495
AU=AU.81 0.0049504950495
AU=AU.82 0.0049504950495
AU=AU.83 0.0049504950495
AU=AU.84 0.00990099009901
AU=AU.85 0.00990099009901
AU=AU.86 0.00990099009901
AU=AU.87 0.0049504950495
AU=AU.88 0.0049504950495
AU=AU.89 0.00990099009901
AU=AU.90 0.0049504950495
AU=AU.91 0.0049504950495
AU=AU.92 0.0049504950495
AU=AU.93 0.0049504950495
AU=AU.94 0.0049504950495
AU=AU.95 0.0049504950495
