UA=AU.0 0.161290322581
UA=AU.1 0.0215053763441
UA=AU.2 0.0430107526882
UA=AU.3 0.010752688172
UA=AU.4 0.010752688172
UA=AU.5 0.0322580645161
UA=AU.6 0.0537634408602
UA=AU.7 0.0537634408602
UA=AU.8 0.010752688172
UA=AU.9 0.0430107526882
UA=AU.10 0.010752688172
UA=AU.11 0.0430107526882
UA=AU.12 0.010752688172
UA=AU.13 0.010752688172
UA=AU.14 0.010752688172
UA=AU.15 0.010752688172
UA=AU.16 0.010752688172
UA=AU.17 0.0215053763441
UA=AU.18 0.010752688172
UA=AU.19 0.010752688172
UA=AU.20 0.0215053763441
UA=AU.21 0.010752688172
UA=AU.22 0.010752688172
UA=AU.23 0.010752688172
UA=AU.24 0.010752688172
UA=AU.25 0.010752688172
UA=AU.26 0.010752688172
UA=AU.27 0.010752688172
UA=AU.28 0.010752688172
UA=AU.29 0.010752688172
UA=AU.30 0.010752688172
UA=AU.31 0.010752688172
UA=AU.32 0.010752688172
UA=AU.33 0.010752688172
UA=AU.34 0.0215053763441
UA=AU.35 0.0215053763441
UA=AU.36 0.0215053763441
UA=AU.37 0.010752688172
UA=AU.38 0.0215053763441
UA=AU.39 0.010752688172
UA=AU.40 0.0322580645161
UA=AU.41 0.010752688172
UA=AU.42 0.010752688172
UA=AU.43 0.010752688172
UA=AU.44 0.010752688172
UA=AU.45 0.010752688172
UA=AU.46 0.010752688172
UA=AU.47 0.010752688172
UA=AU.48 0.010752688172
UA=AU.49 0.010752688172
UA=AU.50 0.010752688172
