AU=UA.0 0.209302325581
AU=UA.1 0.0116279069767
AU=UA.2 0.0116279069767
AU=UA.3 0.0116279069767
AU=UA.4 0.0116279069767
AU=UA.5 0.0348837209302
AU=UA.6 0.0116279069767
AU=UA.7 0.0116279069767
AU=UA.8 0.0232558139535
AU=UA.9 0.0581395348837
AU=UA.10 0.0116279069767
AU=UA.11 0.0116279069767
AU=UA.12 0.0232558139535
AU=UA.13 0.0232558139535
AU=UA.14 0.0232558139535
AU=UA.15 0.0232558139535
AU=UA.16 0.0116279069767
AU=UA.17 0.0116279069767
AU=UA.18 0.0232558139535
AU=UA.19 0.0116279069767
AU=UA.20 0.0232558139535
AU=UA.21 0.0116279069767
AU=UA.22 0.0232558139535
AU=UA.23 0.0116279069767
AU=UA.24 0.0116279069767
AU=UA.25 0.0116279069767
AU=UA.26 0.0232558139535
AU=UA.27 0.0116279069767
AU=UA.28 0.0116279069767
AU=UA.29 0.0116279069767
AU=UA.30 0.0116279069767
AU=UA.31 0.0116279069767
AU=UA.32 0.0116279069767
AU=UA.33 0.0232558139535
AU=UA.34 0.0116279069767
AU=UA.35 0.0116279069767
AU=UA.36 0.0116279069767
AU=UA.37 0.0116279069767
AU=UA.38 0.0116279069767
AU=UA.39 0.0116279069767
AU=UA.40 0.0116279069767
AU=UA.41 0.0116279069767
AU=UA.42 0.0116279069767
AU=UA.43 0.0116279069767
AU=UA.44 0.0116279069767
AU=UA.45 0.0116279069767
AU=UA.46 0.0116279069767
AU=UA.47 0.0116279069767
AU=UA.48 0.0116279069767
AU=UA.49 0.0116279069767
AU=UA.50 0.0116279069767
AU=UA.51 0.0116279069767
AU=UA.52 0.0116279069767
